Column1,Column2,Column3,Column4,Column5,Column6,Column7
CUST_0728,Customer 0728,Ship Manager,Bronze,CN,APAC,CNY
CUST_0415,Customer 0415,Yard,Bronze,DE,Europe,EUR
CUST_0226,Customer 0226,Owner,Silver,GB,Europe,GBP
CUST_0725,Customer 0725,Yard,Bronze,DE,Europe,EUR
CUST_0194,Customer 0194,Agent,Silver,AE,MEA,AED
CUST_0419,Customer 0419,Agent,Bronze,ES,Europe,EUR
CUST_0145,Customer 0145,Yard,Silver,DE,Europe,EUR
CUST_0710,Customer 0710,Yard,Bronze,MY,APAC,MYR
CUST_0262,Customer 0262,Operator,Bronze,SG,APAC,SGD
CUST_0250,Customer 0250,Yard,Silver,MY,APAC,MYR
CUST_0087,Customer 0087,Operator,Silver,US,Americas,USD
CUST_0566,Customer 0566,Owner,Bronze,GB,Europe,GBP
CUST_0529,Customer 0529,Agent,Bronze,ES,Europe,EUR
CUST_0353,Customer 0353,Ship Manager,Bronze,NL,Europe,EUR
CUST_0515,Customer 0515,Yard,Bronze,DE,Europe,EUR
CUST_0014,Customer 0014,Agent,Gold,AE,MEA,AED
CUST_0278,Customer 0278,Ship Manager,Bronze,CN,APAC,CNY
CUST_0003,Customer 0003,Ship Manager,Gold,NL,Europe,EUR
CUST_0662,Customer 0662,Operator,Bronze,SG,APAC,SGD
CUST_0590,Customer 0590,Yard,Bronze,MY,APAC,MYR
CUST_0317,Customer 0317,Operator,Bronze,US,Americas,USD
CUST_0585,Customer 0585,Yard,Bronze,DE,Europe,EUR
CUST_0208,Customer 0208,Ship Manager,Silver,CN,APAC,CNY
CUST_0088,Customer 0088,Ship Manager,Silver,CN,APAC,CNY
CUST_0633,Customer 0633,Ship Manager,Bronze,NL,Europe,EUR
CUST_0657,Customer 0657,Operator,Bronze,US,Americas,USD
CUST_0559,Customer 0559,Agent,Bronze,ES,Europe,EUR
CUST_0237,Customer 0237,Operator,Silver,US,Americas,USD
CUST_0116,Customer 0116,Owner,Silver,GB,Europe,GBP
CUST_0436,Customer 0436,Owner,Bronze,GB,Europe,GBP
CUST_0406,Customer 0406,Owner,Bronze,GB,Europe,GBP
CUST_0704,Customer 0704,Agent,Bronze,AE,MEA,AED
CUST_0570,Customer 0570,Yard,Bronze,MY,APAC,MYR
CUST_0467,Customer 0467,Operator,Bronze,US,Americas,USD
CUST_0669,Customer 0669,Agent,Bronze,ES,Europe,EUR
CUST_0301,Customer 0301,Owner,Bronze,NO,Europe,NOK
CUST_0258,Customer 0258,Ship Manager,Bronze,CN,APAC,CNY
CUST_0164,Customer 0164,Agent,Silver,AE,MEA,AED
CUST_0744,Customer 0744,Agent,Bronze,AE,MEA,AED
CUST_0269,Customer 0269,Agent,Bronze,ES,Europe,EUR
CUST_0492,Customer 0492,Operator,Bronze,SG,APAC,SGD
CUST_0503,Customer 0503,Ship Manager,Bronze,NL,Europe,EUR
CUST_0090,Customer 0090,Yard,Silver,MY,APAC,MYR
CUST_0180,Customer 0180,Yard,Silver,MY,APAC,MYR
CUST_0177,Customer 0177,Operator,Silver,US,Americas,USD
CUST_0749,Customer 0749,Agent,Bronze,ES,Europe,EUR
CUST_0684,Customer 0684,Agent,Bronze,AE,MEA,AED
CUST_0596,Customer 0596,Owner,Bronze,GB,Europe,GBP
CUST_0660,Customer 0660,Yard,Bronze,MY,APAC,MYR
CUST_0303,Customer 0303,Ship Manager,Bronze,NL,Europe,EUR
CUST_0288,Customer 0288,Ship Manager,Bronze,CN,APAC,CNY
CUST_0715,Customer 0715,Yard,Bronze,DE,Europe,EUR
CUST_0532,Customer 0532,Operator,Bronze,SG,APAC,SGD
CUST_0294,Customer 0294,Agent,Bronze,AE,MEA,AED
CUST_0716,Customer 0716,Owner,Bronze,GB,Europe,GBP
CUST_0630,Customer 0630,Yard,Bronze,MY,APAC,MYR
CUST_0099,Customer 0099,Agent,Silver,ES,Europe,EUR
CUST_0382,Customer 0382,Operator,Bronze,SG,APAC,SGD
CUST_0044,Customer 0044,Agent,Gold,AE,MEA,AED
CUST_0550,Customer 0550,Yard,Bronze,MY,APAC,MYR
CUST_0136,Customer 0136,Owner,Silver,GB,Europe,GBP
CUST_0104,Customer 0104,Agent,Silver,AE,MEA,AED
CUST_0428,Customer 0428,Ship Manager,Bronze,CN,APAC,CNY
CUST_0334,Customer 0334,Agent,Bronze,AE,MEA,AED
CUST_0516,Customer 0516,Owner,Bronze,GB,Europe,GBP
CUST_0161,Customer 0161,Owner,Silver,NO,Europe,NOK
CUST_0351,Customer 0351,Owner,Bronze,NO,Europe,NOK
CUST_0588,Customer 0588,Ship Manager,Bronze,CN,APAC,CNY
CUST_0454,Customer 0454,Agent,Bronze,AE,MEA,AED
CUST_0409,Customer 0409,Agent,Bronze,ES,Europe,EUR
CUST_0174,Customer 0174,Agent,Silver,AE,MEA,AED
CUST_0497,Customer 0497,Operator,Bronze,US,Americas,USD
CUST_0357,Customer 0357,Operator,Bronze,US,Americas,USD
CUST_0676,Customer 0676,Owner,Bronze,GB,Europe,GBP
CUST_0293,Customer 0293,Ship Manager,Bronze,NL,Europe,EUR
CUST_0304,Customer 0304,Agent,Bronze,AE,MEA,AED
CUST_0046,Customer 0046,Owner,Gold,GB,Europe,GBP
CUST_0283,Customer 0283,Ship Manager,Bronze,NL,Europe,EUR
CUST_0367,Customer 0367,Operator,Bronze,US,Americas,USD
CUST_0569,Customer 0569,Agent,Bronze,ES,Europe,EUR
CUST_0308,Customer 0308,Ship Manager,Bronze,CN,APAC,CNY
CUST_0259,Customer 0259,Agent,Bronze,ES,Europe,EUR
CUST_0213,Customer 0213,Ship Manager,Silver,NL,Europe,EUR
CUST_0169,Customer 0169,Agent,Silver,ES,Europe,EUR
CUST_0542,Customer 0542,Operator,Bronze,SG,APAC,SGD
CUST_0625,Customer 0625,Yard,Bronze,DE,Europe,EUR
CUST_0374,Customer 0374,Agent,Bronze,AE,MEA,AED
CUST_0521,Customer 0521,Owner,Bronze,NO,Europe,NOK
CUST_0739,Customer 0739,Agent,Bronze,ES,Europe,EUR
CUST_0113,Customer 0113,Ship Manager,Silver,NL,Europe,EUR
CUST_0729,Customer 0729,Agent,Bronze,ES,Europe,EUR
CUST_0397,Customer 0397,Operator,Bronze,US,Americas,USD
CUST_0240,Customer 0240,Yard,Silver,MY,APAC,MYR
CUST_0214,Customer 0214,Agent,Silver,AE,MEA,AED
CUST_0028,Customer 0028,Ship Manager,Gold,CN,APAC,CNY
CUST_0554,Customer 0554,Agent,Bronze,AE,MEA,AED
CUST_0698,Customer 0698,Ship Manager,Bronze,CN,APAC,CNY
CUST_0659,Customer 0659,Agent,Bronze,ES,Europe,EUR
CUST_0711,Customer 0711,Owner,Bronze,NO,Europe,NOK
CUST_0045,Customer 0045,Yard,Gold,DE,Europe,EUR
CUST_0163,Customer 0163,Ship Manager,Silver,NL,Europe,EUR
CUST_0606,Customer 0606,Owner,Bronze,GB,Europe,GBP
CUST_0523,Customer 0523,Ship Manager,Bronze,NL,Europe,EUR
CUST_0622,Customer 0622,Operator,Bronze,SG,APAC,SGD
CUST_0295,Customer 0295,Yard,Bronze,DE,Europe,EUR
CUST_0404,Customer 0404,Agent,Bronze,AE,MEA,AED
CUST_0530,Customer 0530,Yard,Bronze,MY,APAC,MYR
CUST_0642,Customer 0642,Operator,Bronze,SG,APAC,SGD
CUST_0430,Customer 0430,Yard,Bronze,MY,APAC,MYR
CUST_0050,Customer 0050,Yard,Gold,MY,APAC,MYR
CUST_0695,Customer 0695,Yard,Bronze,DE,Europe,EUR
CUST_0720,Customer 0720,Yard,Bronze,MY,APAC,MYR
CUST_0281,Customer 0281,Owner,Bronze,NO,Europe,NOK
CUST_0125,Customer 0125,Yard,Silver,DE,Europe,EUR
CUST_0223,Customer 0223,Ship Manager,Silver,NL,Europe,EUR
CUST_0181,Customer 0181,Owner,Silver,NO,Europe,NOK
CUST_0135,Customer 0135,Yard,Silver,DE,Europe,EUR
CUST_0110,Customer 0110,Yard,Silver,MY,APAC,MYR
CUST_0321,Customer 0321,Owner,Bronze,NO,Europe,NOK
CUST_0651,Customer 0651,Owner,Bronze,NO,Europe,NOK
CUST_0329,Customer 0329,Agent,Bronze,ES,Europe,EUR
CUST_0714,Customer 0714,Agent,Bronze,AE,MEA,AED
CUST_0572,Customer 0572,Operator,Bronze,SG,APAC,SGD
CUST_0471,Customer 0471,Owner,Bronze,NO,Europe,NOK
CUST_0517,Customer 0517,Operator,Bronze,US,Americas,USD
CUST_0162,Customer 0162,Operator,Silver,SG,APAC,SGD
CUST_0694,Customer 0694,Agent,Bronze,AE,MEA,AED
CUST_0664,Customer 0664,Agent,Bronze,AE,MEA,AED
CUST_0396,Customer 0396,Owner,Bronze,GB,Europe,GBP
CUST_0373,Customer 0373,Ship Manager,Bronze,NL,Europe,EUR
CUST_0339,Customer 0339,Agent,Bronze,ES,Europe,EUR
CUST_0069,Customer 0069,Agent,Silver,ES,Europe,EUR
CUST_0746,Customer 0746,Owner,Bronze,GB,Europe,GBP
CUST_0480,Customer 0480,Yard,Bronze,MY,APAC,MYR
CUST_0747,Customer 0747,Operator,Bronze,US,Americas,USD
CUST_0390,Customer 0390,Yard,Bronze,MY,APAC,MYR
CUST_0721,Customer 0721,Owner,Bronze,NO,Europe,NOK
CUST_0074,Customer 0074,Agent,Silver,AE,MEA,AED
CUST_0359,Customer 0359,Agent,Bronze,ES,Europe,EUR
CUST_0109,Customer 0109,Agent,Silver,ES,Europe,EUR
CUST_0209,Customer 0209,Agent,Silver,ES,Europe,EUR
CUST_0567,Customer 0567,Operator,Bronze,US,Americas,USD
CUST_0130,Customer 0130,Yard,Silver,MY,APAC,MYR
CUST_0571,Customer 0571,Owner,Bronze,NO,Europe,NOK
CUST_0248,Customer 0248,Ship Manager,Silver,CN,APAC,CNY
CUST_0312,Customer 0312,Operator,Bronze,SG,APAC,SGD
CUST_0144,Customer 0144,Agent,Silver,AE,MEA,AED
CUST_0275,Customer 0275,Yard,Bronze,DE,Europe,EUR
CUST_0466,Customer 0466,Owner,Bronze,GB,Europe,GBP
CUST_0242,Customer 0242,Operator,Silver,SG,APAC,SGD
CUST_0388,Customer 0388,Ship Manager,Bronze,CN,APAC,CNY
CUST_0020,Customer 0020,Yard,Gold,MY,APAC,MYR
CUST_0702,Customer 0702,Operator,Bronze,SG,APAC,SGD
CUST_0081,Customer 0081,Owner,Silver,NO,Europe,NOK
CUST_0623,Customer 0623,Ship Manager,Bronze,NL,Europe,EUR
CUST_0067,Customer 0067,Operator,Silver,US,Americas,USD
CUST_0231,Customer 0231,Owner,Silver,NO,Europe,NOK
CUST_0685,Customer 0685,Yard,Bronze,DE,Europe,EUR
CUST_0522,Customer 0522,Operator,Bronze,SG,APAC,SGD
CUST_0299,Customer 0299,Agent,Bronze,ES,Europe,EUR
CUST_0640,Customer 0640,Yard,Bronze,MY,APAC,MYR
CUST_0080,Customer 0080,Yard,Silver,MY,APAC,MYR
CUST_0665,Customer 0665,Yard,Bronze,DE,Europe,EUR
CUST_0472,Customer 0472,Operator,Bronze,SG,APAC,SGD
CUST_0344,Customer 0344,Agent,Bronze,AE,MEA,AED
CUST_0232,Customer 0232,Operator,Silver,SG,APAC,SGD
CUST_0342,Customer 0342,Operator,Bronze,SG,APAC,SGD
CUST_0462,Customer 0462,Operator,Bronze,SG,APAC,SGD
CUST_0126,Customer 0126,Owner,Silver,GB,Europe,GBP
CUST_0022,Customer 0022,Operator,Gold,SG,APAC,SGD
CUST_0319,Customer 0319,Agent,Bronze,ES,Europe,EUR
CUST_0286,Customer 0286,Owner,Bronze,GB,Europe,GBP
CUST_0083,Customer 0083,Ship Manager,Silver,NL,Europe,EUR
CUST_0005,Customer 0005,Yard,Gold,DE,Europe,EUR
CUST_0483,Customer 0483,Ship Manager,Bronze,NL,Europe,EUR
CUST_0387,Customer 0387,Operator,Bronze,US,Americas,USD
CUST_0401,Customer 0401,Owner,Bronze,NO,Europe,NOK
CUST_0085,Customer 0085,Yard,Silver,DE,Europe,EUR
CUST_0437,Customer 0437,Operator,Bronze,US,Americas,USD
CUST_0107,Customer 0107,Operator,Silver,US,Americas,USD
CUST_0372,Customer 0372,Operator,Bronze,SG,APAC,SGD
CUST_0238,Customer 0238,Ship Manager,Silver,CN,APAC,CNY
CUST_0741,Customer 0741,Owner,Bronze,NO,Europe,NOK
CUST_0613,Customer 0613,Ship Manager,Bronze,NL,Europe,EUR
CUST_0709,Customer 0709,Agent,Bronze,ES,Europe,EUR
CUST_0499,Customer 0499,Agent,Bronze,ES,Europe,EUR
CUST_0478,Customer 0478,Ship Manager,Bronze,CN,APAC,CNY
CUST_0691,Customer 0691,Owner,Bronze,NO,Europe,NOK
CUST_0091,Customer 0091,Owner,Silver,NO,Europe,NOK
CUST_0617,Customer 0617,Operator,Bronze,US,Americas,USD
CUST_0598,Customer 0598,Ship Manager,Bronze,CN,APAC,CNY
CUST_0448,Customer 0448,Ship Manager,Bronze,CN,APAC,CNY
CUST_0128,Customer 0128,Ship Manager,Silver,CN,APAC,CNY
CUST_0717,Customer 0717,Operator,Bronze,US,Americas,USD
CUST_0474,Customer 0474,Agent,Bronze,AE,MEA,AED
CUST_0202,Customer 0202,Operator,Silver,SG,APAC,SGD
CUST_0328,Customer 0328,Ship Manager,Bronze,CN,APAC,CNY
CUST_0037,Customer 0037,Operator,Gold,US,Americas,USD
CUST_0581,Customer 0581,Owner,Bronze,NO,Europe,NOK
CUST_0458,Customer 0458,Ship Manager,Bronze,CN,APAC,CNY
CUST_0520,Customer 0520,Yard,Bronze,MY,APAC,MYR
CUST_0066,Customer 0066,Owner,Silver,GB,Europe,GBP
CUST_0244,Customer 0244,Agent,Silver,AE,MEA,AED
CUST_0508,Customer 0508,Ship Manager,Bronze,CN,APAC,CNY
CUST_0491,Customer 0491,Owner,Bronze,NO,Europe,NOK
CUST_0124,Customer 0124,Agent,Silver,AE,MEA,AED
CUST_0117,Customer 0117,Operator,Silver,US,Americas,USD
CUST_0392,Customer 0392,Operator,Bronze,SG,APAC,SGD
CUST_0155,Customer 0155,Yard,Silver,DE,Europe,EUR
CUST_0207,Customer 0207,Operator,Silver,US,Americas,USD
CUST_0661,Customer 0661,Owner,Bronze,NO,Europe,NOK
CUST_0049,Customer 0049,Agent,Gold,ES,Europe,EUR
CUST_0298,Customer 0298,Ship Manager,Bronze,CN,APAC,CNY
CUST_0239,Customer 0239,Agent,Silver,ES,Europe,EUR
CUST_0282,Customer 0282,Operator,Bronze,SG,APAC,SGD
CUST_0553,Customer 0553,Ship Manager,Bronze,NL,Europe,EUR
CUST_0256,Customer 0256,Owner,Bronze,GB,Europe,GBP
CUST_0235,Customer 0235,Yard,Silver,DE,Europe,EUR
CUST_0122,Customer 0122,Operator,Silver,SG,APAC,SGD
CUST_0023,Customer 0023,Ship Manager,Gold,NL,Europe,EUR
CUST_0697,Customer 0697,Operator,Bronze,US,Americas,USD
CUST_0546,Customer 0546,Owner,Bronze,GB,Europe,GBP
CUST_0035,Customer 0035,Yard,Gold,DE,Europe,EUR
CUST_0549,Customer 0549,Agent,Bronze,ES,Europe,EUR
CUST_0481,Customer 0481,Owner,Bronze,NO,Europe,NOK
CUST_0615,Customer 0615,Yard,Bronze,DE,Europe,EUR
CUST_0450,Customer 0450,Yard,Bronze,MY,APAC,MYR
CUST_0734,Customer 0734,Agent,Bronze,AE,MEA,AED
CUST_0557,Customer 0557,Operator,Bronze,US,Americas,USD
CUST_0548,Customer 0548,Ship Manager,Bronze,CN,APAC,CNY
CUST_0184,Customer 0184,Agent,Silver,AE,MEA,AED
CUST_0723,Customer 0723,Ship Manager,Bronze,NL,Europe,EUR
CUST_0740,Customer 0740,Yard,Bronze,MY,APAC,MYR
CUST_0477,Customer 0477,Operator,Bronze,US,Americas,USD
CUST_0057,Customer 0057,Operator,Silver,US,Americas,USD
CUST_0006,Customer 0006,Owner,Gold,GB,Europe,GBP
CUST_0033,Customer 0033,Ship Manager,Gold,NL,Europe,EUR
CUST_0603,Customer 0603,Ship Manager,Bronze,NL,Europe,EUR
CUST_0507,Customer 0507,Operator,Bronze,US,Americas,USD
CUST_0195,Customer 0195,Yard,Silver,DE,Europe,EUR
CUST_0686,Customer 0686,Owner,Bronze,GB,Europe,GBP
CUST_0101,Customer 0101,Owner,Silver,NO,Europe,NOK
CUST_0742,Customer 0742,Operator,Bronze,SG,APAC,SGD
CUST_0260,Customer 0260,Yard,Bronze,MY,APAC,MYR
CUST_0255,Customer 0255,Yard,Bronze,DE,Europe,EUR
CUST_0093,Customer 0093,Ship Manager,Silver,NL,Europe,EUR
CUST_0313,Customer 0313,Ship Manager,Bronze,NL,Europe,EUR
CUST_0143,Customer 0143,Ship Manager,Silver,NL,Europe,EUR
CUST_0310,Customer 0310,Yard,Bronze,MY,APAC,MYR
CUST_0732,Customer 0732,Operator,Bronze,SG,APAC,SGD
CUST_0653,Customer 0653,Ship Manager,Bronze,NL,Europe,EUR
CUST_0197,Customer 0197,Operator,Silver,US,Americas,USD
CUST_0008,Customer 0008,Ship Manager,Gold,CN,APAC,CNY
CUST_0062,Customer 0062,Operator,Silver,SG,APAC,SGD
CUST_0712,Customer 0712,Operator,Bronze,SG,APAC,SGD
CUST_0018,Customer 0018,Ship Manager,Gold,CN,APAC,CNY
CUST_0719,Customer 0719,Agent,Bronze,ES,Europe,EUR
CUST_0743,Customer 0743,Ship Manager,Bronze,NL,Europe,EUR
CUST_0442,Customer 0442,Operator,Bronze,SG,APAC,SGD
CUST_0547,Customer 0547,Operator,Bronze,US,Americas,USD
CUST_0620,Customer 0620,Yard,Bronze,MY,APAC,MYR
CUST_0489,Customer 0489,Agent,Bronze,ES,Europe,EUR
CUST_0490,Customer 0490,Yard,Bronze,MY,APAC,MYR
CUST_0011,Customer 0011,Owner,Gold,NO,Europe,NOK
CUST_0424,Customer 0424,Agent,Bronze,AE,MEA,AED
CUST_0593,Customer 0593,Ship Manager,Bronze,NL,Europe,EUR
CUST_0032,Customer 0032,Operator,Gold,SG,APAC,SGD
CUST_0536,Customer 0536,Owner,Bronze,GB,Europe,GBP
CUST_0579,Customer 0579,Agent,Bronze,ES,Europe,EUR
CUST_0449,Customer 0449,Agent,Bronze,ES,Europe,EUR
CUST_0349,Customer 0349,Agent,Bronze,ES,Europe,EUR
CUST_0439,Customer 0439,Agent,Bronze,ES,Europe,EUR
CUST_0362,Customer 0362,Operator,Bronze,SG,APAC,SGD
CUST_0658,Customer 0658,Ship Manager,Bronze,CN,APAC,CNY
CUST_0274,Customer 0274,Agent,Bronze,AE,MEA,AED
CUST_0215,Customer 0215,Yard,Silver,DE,Europe,EUR
CUST_0667,Customer 0667,Operator,Bronze,US,Americas,USD
CUST_0400,Customer 0400,Yard,Bronze,MY,APAC,MYR
CUST_0519,Customer 0519,Agent,Bronze,ES,Europe,EUR
CUST_0027,Customer 0027,Operator,Gold,US,Americas,USD
CUST_0626,Customer 0626,Owner,Bronze,GB,Europe,GBP
CUST_0411,Customer 0411,Owner,Bronze,NO,Europe,NOK
CUST_0316,Customer 0316,Owner,Bronze,GB,Europe,GBP
CUST_0071,Customer 0071,Owner,Silver,NO,Europe,NOK
CUST_0705,Customer 0705,Yard,Bronze,DE,Europe,EUR
CUST_0047,Customer 0047,Operator,Gold,US,Americas,USD
CUST_0592,Customer 0592,Operator,Bronze,SG,APAC,SGD
CUST_0511,Customer 0511,Owner,Bronze,NO,Europe,NOK
CUST_0380,Customer 0380,Yard,Bronze,MY,APAC,MYR
CUST_0036,Customer 0036,Owner,Gold,GB,Europe,GBP
CUST_0690,Customer 0690,Yard,Bronze,MY,APAC,MYR
CUST_0148,Customer 0148,Ship Manager,Silver,CN,APAC,CNY
CUST_0488,Customer 0488,Ship Manager,Bronze,CN,APAC,CNY
CUST_0535,Customer 0535,Yard,Bronze,DE,Europe,EUR
CUST_0264,Customer 0264,Agent,Bronze,AE,MEA,AED
CUST_0575,Customer 0575,Yard,Bronze,DE,Europe,EUR
CUST_0378,Customer 0378,Ship Manager,Bronze,CN,APAC,CNY
CUST_0277,Customer 0277,Operator,Bronze,US,Americas,USD
CUST_0544,Customer 0544,Agent,Bronze,AE,MEA,AED
CUST_0196,Customer 0196,Owner,Silver,GB,Europe,GBP
CUST_0127,Customer 0127,Operator,Silver,US,Americas,USD
CUST_0013,Customer 0013,Ship Manager,Gold,NL,Europe,EUR
CUST_0464,Customer 0464,Agent,Bronze,AE,MEA,AED
CUST_0363,Customer 0363,Ship Manager,Bronze,NL,Europe,EUR
CUST_0573,Customer 0573,Ship Manager,Bronze,NL,Europe,EUR
CUST_0469,Customer 0469,Agent,Bronze,ES,Europe,EUR
CUST_0563,Customer 0563,Ship Manager,Bronze,NL,Europe,EUR
CUST_0330,Customer 0330,Yard,Bronze,MY,APAC,MYR
CUST_0236,Customer 0236,Owner,Silver,GB,Europe,GBP
CUST_0198,Customer 0198,Ship Manager,Silver,CN,APAC,CNY
CUST_0152,Customer 0152,Operator,Silver,SG,APAC,SGD
CUST_0245,Customer 0245,Yard,Silver,DE,Europe,EUR
CUST_0243,Customer 0243,Ship Manager,Silver,NL,Europe,EUR
CUST_0713,Customer 0713,Ship Manager,Bronze,NL,Europe,EUR
CUST_0408,Customer 0408,Ship Manager,Bronze,CN,APAC,CNY
CUST_0086,Customer 0086,Owner,Silver,GB,Europe,GBP
CUST_0562,Customer 0562,Operator,Bronze,SG,APAC,SGD
CUST_0451,Customer 0451,Owner,Bronze,NO,Europe,NOK
CUST_0146,Customer 0146,Owner,Silver,GB,Europe,GBP
CUST_0325,Customer 0325,Yard,Bronze,DE,Europe,EUR
CUST_0322,Customer 0322,Operator,Bronze,SG,APAC,SGD
CUST_0545,Customer 0545,Yard,Bronze,DE,Europe,EUR
CUST_0253,Customer 0253,Ship Manager,Bronze,NL,Europe,EUR
CUST_0485,Customer 0485,Yard,Bronze,DE,Europe,EUR
CUST_0652,Customer 0652,Operator,Bronze,SG,APAC,SGD
CUST_0276,Customer 0276,Owner,Bronze,GB,Europe,GBP
CUST_0663,Customer 0663,Ship Manager,Bronze,NL,Europe,EUR
CUST_0315,Customer 0315,Yard,Bronze,DE,Europe,EUR
CUST_0078,Customer 0078,Ship Manager,Silver,CN,APAC,CNY
CUST_0700,Customer 0700,Yard,Bronze,MY,APAC,MYR
CUST_0103,Customer 0103,Ship Manager,Silver,NL,Europe,EUR
CUST_0619,Customer 0619,Agent,Bronze,ES,Europe,EUR
CUST_0167,Customer 0167,Operator,Silver,US,Americas,USD
CUST_0134,Customer 0134,Agent,Silver,AE,MEA,AED
CUST_0389,Customer 0389,Agent,Bronze,ES,Europe,EUR
CUST_0666,Customer 0666,Owner,Bronze,GB,Europe,GBP
CUST_0338,Customer 0338,Ship Manager,Bronze,CN,APAC,CNY
CUST_0324,Customer 0324,Agent,Bronze,AE,MEA,AED
CUST_0030,Customer 0030,Yard,Gold,MY,APAC,MYR
CUST_0384,Customer 0384,Agent,Bronze,AE,MEA,AED
CUST_0644,Customer 0644,Agent,Bronze,AE,MEA,AED
